filename,class,width,height,channels,aspect_ratio,total_pixels,file_size_mb,format
PAT_1074_322_174.png,PAT_1074_322_174.png,463,463,3,1.0,214369,0.2681617736816406,PNG
PAT_715_4072_827.png,PAT_715_4072_827.png,2031,2031,3,1.0,4124961,4.458592414855957,PNG
PAT_792_4351_858.png,PAT_792_4351_858.png,1018,1019,4,0.9990186457311089,1037342,1.249288558959961,PNG
PAT_91_140_664.png,PAT_91_140_664.png,1653,1653,3,1.0,2732409,2.441309928894043,PNG
PAT_1481_1674_735.png,PAT_1481_1674_735.png,677,677,3,1.0,458329,0.3386974334716797,PNG
PAT_1274_954_677.png,PAT_1274_954_677.png,1175,1175,3,1.0,1380625,2.0727949142456055,PNG
PAT_983_1853_985.png,PAT_983_1853_985.png,750,751,3,0.9986684420772304,563250,1.1135883331298828,PNG
PAT_201_946_262.png,PAT_201_946_262.png,1647,1647,3,1.0,2712609,1.727792739868164,PNG
PAT_1371_1276_145.png,PAT_1371_1276_145.png,3120,3120,3,1.0,9734400,9.224458694458008,PNG
PAT_2126_4654_644.png,PAT_2126_4654_644.png,855,856,4,0.9988317757009346,731880,1.1609420776367188,PNG
PAT_585_1130_552.png,PAT_585_1130_552.png,902,903,4,0.9988925802879292,814506,0.8924007415771484,PNG
PAT_2036_4281_271.png,PAT_2036_4281_271.png,1122,1125,3,0.9973333333333333,1262250,1.9934282302856445,PNG
PAT_91_356_273.png,PAT_91_356_273.png,559,559,3,1.0,312481,0.41336536407470703,PNG
PAT_987_1859_859.png,PAT_987_1859_859.png,1181,1181,4,1.0,1394761,1.8724498748779297,PNG
PAT_1546_1871_376.png,PAT_1546_1871_376.png,640,640,3,1.0,409600,0.5566921234130859,PNG
PAT_1439_1521_868.png,PAT_1439_1521_868.png,1787,1787,3,1.0,3193369,1.9402379989624023,PNG
PAT_381_775_566.png,PAT_381_775_566.png,746,746,4,1.0,556516,1.1713285446166992,PNG
PAT_1550_1886_849.png,PAT_1550_1886_849.png,640,640,3,1.0,409600,0.6397771835327148,PNG
PAT_1547_1874_432.png,PAT_1547_1874_432.png,640,640,3,1.0,409600,0.5261316299438477,PNG
PAT_1418_1452_948.png,PAT_1418_1452_948.png,552,552,3,1.0,304704,0.28295326232910156,PNG
PAT_517_972_845.png,PAT_517_972_845.png,409,409,4,1.0,167281,0.35700321197509766,PNG
PAT_1021_112_40.png,PAT_1021_112_40.png,464,464,4,1.0,215296,0.22473812103271484,PNG
PAT_1498_1715_345.png,PAT_1498_1715_345.png,705,705,3,1.0,497025,0.38077545166015625,PNG
PAT_921_1750_313.png,PAT_921_1750_313.png,822,822,3,1.0,675684,1.3187980651855469,PNG
PAT_2077_4463_77.png,PAT_2077_4463_77.png,2126,2126,3,1.0,4519876,4.037937164306641,PNG
PAT_1373_1283_85.png,PAT_1373_1283_85.png,312,312,3,1.0,97344,0.12141799926757812,PNG
PAT_173_268_1000.png,PAT_173_268_1000.png,455,456,4,0.9978070175438597,207480,0.2487478256225586,PNG
PAT_1402_1376_507.png,PAT_1402_1376_507.png,291,291,3,1.0,84681,0.08386802673339844,PNG
PAT_247_378_484.png,PAT_247_378_484.png,239,239,4,1.0,57121,0.12553024291992188,PNG
PAT_357_737_77.png,PAT_357_737_77.png,521,521,4,1.0,271441,0.5490818023681641,PNG
PAT_69_1053_332.png,PAT_69_1053_332.png,809,810,4,0.9987654320987654,655290,1.296799659729004,PNG
PAT_1854_3637_323.png,PAT_1854_3637_323.png,1470,1470,4,1.0,2160900,2.3887338638305664,PNG
PAT_1596_2664_323.png,PAT_1596_2664_323.png,624,623,4,1.0016051364365972,388752,0.79656982421875,PNG
PAT_409_2614_805.png,PAT_409_2614_805.png,1969,1969,4,1.0,3876961,7.263582229614258,PNG
PAT_691_3994_791.png,PAT_691_3994_791.png,1133,1133,3,1.0,1283689,1.7091665267944336,PNG
PAT_307_1458_363.png,PAT_307_1458_363.png,1548,1548,4,1.0,2396304,3.4067487716674805,PNG
PAT_1317_1130_656.png,PAT_1317_1130_656.png,264,264,3,1.0,69696,0.0914764404296875,PNG
PAT_1840_3612_959.png,PAT_1840_3612_959.png,1480,1480,4,1.0,2190400,2.6896629333496094,PNG
PAT_883_1682_256.png,PAT_883_1682_256.png,848,848,4,1.0,719104,1.3290233612060547,PNG
PAT_158_621_68.png,PAT_158_621_68.png,1610,1610,3,1.0,2592100,3.0119285583496094,PNG
PAT_1573_2499_849.png,PAT_1573_2499_849.png,489,489,3,1.0,239121,0.3900146484375,PNG
PAT_2128_4676_965.png,PAT_2128_4676_965.png,1264,1263,4,1.0007917656373713,1596432,1.632460594177246,PNG
PAT_2089_4529_762.png,PAT_2089_4529_762.png,1333,1334,4,0.9992503748125937,1778222,2.7777767181396484,PNG
PAT_441_861_415.png,PAT_441_861_415.png,330,330,4,1.0,108900,0.16542816162109375,PNG
PAT_1070_305_907.png,PAT_1070_305_907.png,704,704,4,1.0,495616,0.9835329055786133,PNG
PAT_1369_1269_370.png,PAT_1369_1269_370.png,3120,3120,3,1.0,9734400,9.102360725402832,PNG
